ts_iso,t_rel_ms,umidade,temp_c,ldr,ph_base,ph_corr,N,P,K,bomba_fw
2026-05-03T20:03:40,2041,40.00,24.00,1001,10.578,10.178,1,0,0,1
2026-05-03T20:03:50,4041,40.00,14.40,1001,10.578,10.178,1,0,0,1
2026-05-03T20:03:59,6041,40.00,30.10,1001,10.578,10.178,1,0,0,1
2026-05-03T20:04:09,8041,73.00,30.20,1001,10.578,10.178,1,0,0,1
2026-05-03T20:04:14,9218,73.00,30.20,1001,10.578,10.378,1,1,0,1
2026-05-03T20:04:18,10041,83.50,30.20,1001,10.578,10.378,1,1,0,0
2026-05-03T20:04:23,11251,83.50,30.20,1049,10.414,10.214,1,1,0,0
2026-05-03T20:04:23,11451,83.50,30.20,1074,10.328,10.128,1,1,0,0
2026-05-03T20:04:23,11498,83.50,30.20,1100,10.239,10.039,1,1,0,0
2026-05-03T20:04:24,11584,83.50,30.20,1126,10.150,9.950,1,1,0,0
2026-05-03T20:04:24,11632,83.50,30.20,1153,10.058,9.858,1,1,0,0
2026-05-03T20:04:24,11784,83.50,30.20,1179,9.969,9.769,1,1,0,0
2026-05-03T20:04:24,11851,83.50,30.20,1207,9.874,9.674,1,1,0,0
2026-05-03T20:04:25,11918,83.50,30.20,1234,9.781,9.581,1,1,0,0
2026-05-03T20:04:25,11984,83.50,30.20,1262,9.685,9.485,1,1,0,0
2026-05-03T20:04:25,12051,83.50,30.20,1291,9.586,9.386,1,1,0,0
2026-05-03T20:04:25,12118,83.50,30.20,1319,9.491,9.291,1,1,0,0
2026-05-03T20:04:25,12184,83.50,30.20,1348,9.391,9.191,1,1,0,0
2026-05-03T20:04:25,12251,83.50,30.20,1378,9.289,9.089,1,1,0,0
2026-05-03T20:04:26,12317,83.50,30.20,1407,9.190,8.990,1,1,0,0
2026-05-03T20:04:26,12384,83.50,30.20,1437,9.087,8.887,1,1,0,0
2026-05-03T20:04:26,12451,83.50,30.20,1467,8.985,8.785,1,1,0,0
2026-05-03T20:04:26,12517,83.50,30.20,1498,8.879,8.679,1,1,0,0
2026-05-03T20:04:26,12617,83.50,30.20,1529,8.773,8.573,1,1,0,0
2026-05-03T20:04:26,12664,83.50,30.20,1560,8.667,8.467,1,1,0,0
2026-05-03T20:04:28,13051,83.50,30.20,1560,8.667,8.167,0,1,0,0
2026-05-03T20:04:41,16041,68.00,21.90,1560,8.667,8.167,0,1,0,1
2026-05-03T20:04:50,18041,39.50,21.90,1560,8.667,8.167,0,1,0,1
2026-05-03T20:04:58,19784,39.50,21.90,1560,8.667,8.467,1,1,0,1
2026-05-03T20:04:59,20041,49.00,21.90,1560,8.667,8.467,1,1,0,1
2026-05-03T20:05:02,20817,49.00,21.90,1560,8.667,8.667,1,1,1,1
2026-05-03T20:05:16,24041,52.50,21.90,1560,8.667,8.667,1,1,1,1
2026-05-03T20:05:25,26041,60.00,21.90,1560,8.667,8.667,1,1,1,1
2026-05-03T20:05:34,28041,60.00,22.80,1560,8.667,8.667,1,1,1,1
2026-05-03T20:05:42,30041,60.00,23.20,1560,8.667,8.667,1,1,1,1
2026-05-03T20:05:42,30053,60.00,23.20,1560,8.667,8.667,1,1,1,1
2026-05-03T20:05:51,32041,60.00,23.60,1560,8.667,8.667,1,1,1,1
2026-05-03T20:06:00,34041,69.50,24.20,1560,8.667,8.667,1,1,1,1
2026-05-03T20:06:08,36041,69.50,27.10,1560,8.667,8.667,1,1,1,1
2026-05-03T20:06:17,38041,62.50,27.10,1560,8.667,8.667,1,1,1,1
2026-05-03T20:06:35,42041,69.00,27.10,1560,8.667,8.667,1,1,1,1
2026-05-03T20:06:43,44041,73.00,27.10,1560,8.667,8.667,1,1,1,1
2026-05-03T20:06:48,45201,73.00,27.10,1560,8.667,8.467,1,0,1,1
2026-05-03T20:07:01,48041,76.50,27.10,1560,8.667,8.467,1,0,1,1
2026-05-03T20:07:09,50041,80.50,27.10,1560,8.667,8.467,1,0,1,0
2026-05-03T20:07:16,51635,80.50,27.10,1560,8.667,8.667,1,1,1,0
2026-05-03T20:07:18,52102,80.50,27.10,1560,8.667,8.467,1,1,0,0
2026-05-03T20:07:26,54041,80.50,28.50,1560,8.667,8.467,1,1,0,0
2026-05-03T20:07:35,56041,79.50,28.50,1560,8.667,8.467,1,1,0,1
2026-05-03T20:07:43,58041,81.00,28.50,1560,8.667,8.467,1,1,0,0
2026-05-03T20:07:52,60041,82.50,29.60,1560,8.667,8.467,1,1,0,0
2026-05-03T20:07:52,60053,82.50,29.60,1560,8.667,8.467,1,1,0,0
2026-05-03T20:07:54,60601,82.50,29.60,1560,8.667,8.167,0,1,0,0
2026-05-03T20:08:09,64041,82.50,30.90,1560,8.667,8.167,0,1,0,0
2026-05-03T20:08:17,66041,82.50,33.00,1560,8.667,8.167,0,1,0,0
2026-05-03T20:08:23,67501,82.50,33.00,1560,8.667,8.467,1,1,0,0
2026-05-03T20:08:26,68041,82.50,33.80,1560,8.667,8.467,1,1,0,0
2026-05-03T20:08:27,68368,82.50,33.80,1560,8.667,8.667,1,1,1,0
2026-05-03T20:08:34,70041,82.50,34.30,1560,8.667,8.667,1,1,1,0
2026-05-03T20:08:43,72041,71.00,34.30,1560,8.667,8.667,1,1,1,1
2026-05-03T20:08:51,74041,63.50,34.30,1560,8.667,8.667,1,1,1,1
2026-05-03T20:09:00,76041,63.50,35.70,1560,8.667,8.667,1,1,1,1
2026-05-03T20:09:08,78041,53.00,35.70,1560,8.667,8.667,1,1,1,1
2026-05-03T20:09:17,80041,55.50,35.70,1560,8.667,8.667,1,1,1,1
2026-05-03T20:09:25,82041,58.00,35.70,1560,8.667,8.667,1,1,1,1
2026-05-03T20:09:34,84041,61.00,35.70,1560,8.667,8.667,1,1,1,1
2026-05-03T20:09:42,86041,65.00,35.80,1560,8.667,8.667,1,1,1,1
2026-05-03T20:09:51,88041,68.00,36.00,1560,8.667,8.667,1,1,1,1
2026-05-03T20:10:00,90041,77.00,36.00,1560,8.667,8.667,1,1,1,1
2026-05-03T20:10:00,90053,77.00,36.00,1560,8.667,8.667,1,1,1,1
2026-05-03T20:10:17,94041,79.00,36.00,1560,8.667,8.667,1,1,1,1
2026-05-03T20:10:25,96041,79.00,33.90,1560,8.667,8.667,1,1,1,1
2026-05-03T20:10:34,98041,79.00,30.90,1560,8.667,8.667,1,1,1,1
2026-05-03T20:10:42,100041,77.00,29.20,1560,8.667,8.667,1,1,1,1
2026-05-03T20:10:51,102041,77.00,27.10,1560,8.667,8.667,1,1,1,1
2026-05-03T20:10:59,104041,80.50,25.20,1560,8.667,8.667,1,1,1,0
2026-05-03T20:11:08,106041,80.50,23.80,1560,8.667,8.667,1,1,1,0
2026-05-03T20:11:14,107467,80.50,23.80,1622,8.455,8.455,1,1,1,0
2026-05-03T20:11:14,107600,80.50,23.80,1654,8.345,8.345,1,1,1,0
2026-05-03T20:11:14,107667,80.50,23.80,1686,8.236,8.236,1,1,1,0
2026-05-03T20:11:15,107734,80.50,23.80,1718,8.126,8.126,1,1,1,0
2026-05-03T20:11:15,107801,80.50,23.80,1750,8.017,8.017,1,1,1,0
